StockCode,Week,quantity,revenue,invoices,average_price,countries
22990,2011-09-26/2011-10-02,3,14.850000000000001,2,4.95,1
22990,2011-10-03/2011-10-09,8,39.6,4,4.95,2
22990,2011-10-10/2011-10-16,6,35.54,3,6.896666666666666,1
22990,2011-10-17/2011-10-23,11,54.45,4,4.95,2
22990,2011-10-24/2011-10-30,5,30.59,4,6.41,2
22990,2011-10-31/2011-11-06,16,90.88000000000001,6,6.896666666666666,2
22990,2011-11-07/2011-11-13,7,34.65,5,4.95,2
22990,2011-11-14/2011-11-20,1,10.79,1,10.79,1
22990,2011-11-21/2011-11-27,14,65.1,5,4.8100000000000005,1
22990,2011-11-28/2011-12-04,2,21.58,2,10.79,1
22991,2011-02-14/2011-02-20,20,39.0,4,1.95,1
22991,2011-02-21/2011-02-27,240,424.79999999999995,6,1.9000000000000001,2
22991,2011-02-28/2011-03-06,49,97.35,5,2.31,1
22991,2011-03-07/2011-03-13,59,118.64999999999999,7,2.175,2
22991,2011-03-14/2011-03-20,67,132.45,6,2.25,2
22991,2011-03-21/2011-03-27,65,128.54999999999998,8,2.175,2
22991,2011-03-28/2011-04-03,181,420.75,13,2.319230769230769,3
22991,2011-04-04/2011-04-10,43,85.64999999999999,6,2.25,3
22991,2011-04-11/2011-04-17,51,99.44999999999999,5,1.95,2
22991,2011-04-18/2011-04-24,4,9.98,3,2.6766666666666663,1
22991,2011-04-25/2011-05-01,27,52.65,3,1.95,1
22991,2011-05-02/2011-05-08,25,48.75,3,1.95,2
22991,2011-05-09/2011-05-15,15,29.25,2,1.95,1
22991,2011-05-16/2011-05-22,172,292.2,5,1.89,3
22991,2011-05-23/2011-05-29,23,44.849999999999994,4,1.95,1
22991,2011-05-30/2011-06-05,97,189.14999999999998,3,1.95,3
22991,2011-06-13/2011-06-19,21,40.949999999999996,4,1.95,2
22991,2011-06-20/2011-06-26,32,62.4,4,1.95,1
22991,2011-06-27/2011-07-03,14,27.299999999999997,2,1.95,1
22991,2011-07-04/2011-07-10,18,35.1,7,1.95,2
22991,2011-07-11/2011-07-17,12,23.4,1,1.95,1
22991,2011-07-18/2011-07-24,37,72.14999999999999,4,1.95,2
22991,2011-07-25/2011-07-31,48,93.6,3,1.95,1
22991,2011-08-01/2011-08-07,459,765.4499999999999,4,1.875,1
22991,2011-08-08/2011-08-14,446,740.0999999999999,3,1.8499999999999999,1
22991,2011-08-15/2011-08-21,5,9.75,2,1.95,1
22991,2011-08-22/2011-08-28,45,87.75,6,1.95,3
22991,2011-08-29/2011-09-04,20,41.17999999999999,4,2.495,2
22991,2011-09-05/2011-09-11,14,27.299999999999997,2,1.95,1
22991,2011-09-12/2011-09-18,206,360.68,9,2.158888888888889,2
22991,2011-09-19/2011-09-25,85,185.37,10,2.386,3
22991,2011-09-26/2011-10-02,69,151.99,8,2.7675,2
22991,2011-10-03/2011-10-09,497,843.91,11,2.0816666666666666,3
22991,2011-10-10/2011-10-16,118,241.0,7,2.2225,1
22991,2011-10-17/2011-10-23,36,76.74,7,2.5728571428571425,2
22991,2011-10-24/2011-10-30,51,108.16999999999999,7,2.2614285714285716,1
22991,2011-10-31/2011-11-06,72,151.29999999999998,9,2.192222222222222,1
22991,2011-11-07/2011-11-13,146,468.24,14,2.4757142857142855,2
22991,2011-11-14/2011-11-20,128,396.03999999999996,17,2.452105263157895,1
22991,2011-11-21/2011-11-27,64,145.84,21,2.6404761904761904,2
22991,2011-11-28/2011-12-04,46,103.44,12,2.795,2
22992,2011-02-14/2011-02-20,16,31.2,4,1.95,1
22992,2011-02-21/2011-02-27,302,549.3,10,2.1,4
22992,2011-02-28/2011-03-06,74,144.29999999999998,6,1.95,1
22992,2011-03-07/2011-03-13,1,3.75,1,3.75,1
22992,2011-03-14/2011-03-20,54,105.3,5,1.95,1
22992,2011-03-21/2011-03-27,79,155.85,9,2.15,3
22992,2011-03-28/2011-04-03,368,820.2,14,2.2714285714285714,4
22992,2011-04-04/2011-04-10,66,128.7,7,1.95,3
22992,2011-04-11/2011-04-17,73,142.35,7,1.95,2
22992,2011-04-18/2011-04-24,5,14.11,3,2.6766666666666663,1
22992,2011-04-25/2011-05-01,12,23.4,1,1.95,1
22992,2011-05-02/2011-05-08,12,23.4,1,1.95,1
22992,2011-05-09/2011-05-15,65,131.10999999999999,7,2.2614285714285716,2
22992,2011-05-16/2011-05-22,171,290.25,4,1.875,3
22992,2011-05-23/2011-05-29,35,68.25,6,1.95,1
22992,2011-05-30/2011-06-05,99,197.03,4,2.945,2
22992,2011-06-06/2011-06-12,67,132.82999999999998,4,2.495,2
22992,2011-06-13/2011-06-19,20,41.18,4,2.495,2
22992,2011-06-20/2011-06-26,84,163.79999999999998,6,1.95,3
22992,2011-06-27/2011-07-03,38,78.08,4,2.945,1
22992,2011-07-04/2011-07-10,66,128.7,8,1.95,3
22992,2011-07-11/2011-07-17,15,29.249999999999996,3,1.95,2
22992,2011-07-18/2011-07-24,14,27.299999999999997,2,1.95,2
22992,2011-08-01/2011-08-07,474,796.8799999999999,6,2.263333333333333,2
22992,2011-08-08/2011-08-14,591,979.65,4,1.7999999999999998,2
22992,2011-08-15/2011-08-21,18,35.099999999999994,3,1.95,2
22992,2011-08-22/2011-08-28,48,93.6,7,1.95,2
22992,2011-08-29/2011-09-04,52,107.94,7,2.8842857142857143,2
22992,2011-09-05/2011-09-11,166,282.68,6,2.263333333333333,1
22992,2011-09-12/2011-09-18,87,171.82999999999998,11,2.148181818181818,1
22992,2011-09-19/2011-09-25,145,284.93,13,2.1176923076923075,3
22992,2011-09-26/2011-10-02,89,175.73,10,2.168,2
22992,2011-10-03/2011-10-09,489,827.55,12,1.9038461538461537,4
22992,2011-10-10/2011-10-16,127,249.82999999999998,10,2.148181818181818,1
22992,2011-10-17/2011-10-23,81,162.31,6,2.2614285714285716,2
22992,2011-10-24/2011-10-30,115,235.05,9,2.15,3
22992,2011-10-31/2011-11-06,72,151.29999999999998,11,2.313333333333333,3
22992,2011-11-07/2011-11-13,215,727.2099999999999,17,2.594705882352941,2
22992,2011-11-14/2011-11-20,223,656.29,26,2.5455555555555556,3
22992,2011-11-21/2011-11-27,249,468.13,31,2.4203225806451614,3
22992,2011-11-28/2011-12-04,185,376.66999999999996,21,2.3908695652173915,2
22993,2011-02-14/2011-02-20,135,161.91,15,1.238125,1
22993,2011-02-21/2011-02-27,510,590.28,29,1.3962068965517243,3
22993,2011-02-28/2011-03-06,355,432.44,32,1.469090909090909,3
22993,2011-03-07/2011-03-13,241,346.02,26,1.5525,1
22993,2011-03-14/2011-03-20,400,490.79,36,1.4075,3
22993,2011-03-21/2011-03-27,250,320.97,36,1.4180555555555554,3
22993,2011-03-28/2011-04-03,451,845.8100000000001,34,1.426388888888889,3
22993,2011-04-04/2011-04-10,259,328.59,34,1.3923529411764708,5
22993,2011-04-11/2011-04-17,595,693.11,30,1.367,2
22993,2011-04-18/2011-04-24,173,240.45,24,1.6533333333333333,3
22993,2011-04-25/2011-05-01,112,142.42000000000002,15,1.4113333333333336,3
22993,2011-05-02/2011-05-08,371,473.43,37,1.4135135135135135,4
22993,2011-05-09/2011-05-15,312,387.21000000000004,30,1.405,3
22993,2011-05-16/2011-05-22,343,423.99,28,1.5185714285714287,2
22993,2011-05-23/2011-05-29,193,250.93,21,1.4804761904761905,2
22993,2011-05-30/2011-06-05,97,130.93,17,1.6058823529411765,2
22993,2011-06-06/2011-06-12,209,270.55,22,1.4965217391304348,1
22993,2011-06-13/2011-06-19,290,342.02000000000004,20,1.5145,3
22993,2011-06-20/2011-06-26,111,146.84,19,1.6121052631578947,5
22993,2011-06-27/2011-07-03,129,166.16,17,1.3811764705882352,1
22993,2011-07-04/2011-07-10,182,246.93,23,1.585217391304348,2
22993,2011-07-11/2011-07-17,150,188.71,21,1.3076190476190477,2
22993,2011-07-18/2011-07-24,617,697.64,25,1.3572,2
22993,2011-07-25/2011-07-31,340,392.15000000000003,24,1.335,2
22993,2011-08-01/2011-08-07,275,333.70000000000005,22,1.3513636363636363,4
22993,2011-08-08/2011-08-14,182,228.79000000000002,21,1.6838095238095239,4
22993,2011-08-15/2011-08-21,449,592.0899999999999,17,1.3627777777777779,2
22993,2011-08-22/2011-08-28,184,232.04,22,1.3427272727272728,2
22993,2011-08-29/2011-09-04,187,240.26000000000002,22,1.8840909090909093,1
22993,2011-09-05/2011-09-11,316,395.08,27,1.4889285714285714,2
22993,2011-09-12/2011-09-18,395,455.96000000000004,19,1.3935,2
22993,2011-09-19/2011-09-25,185,234.51000000000002,17,1.4523529411764706,3
22993,2011-09-26/2011-10-02,283,333.65000000000003,22,1.499090909090909,1
22993,2011-10-03/2011-10-09,269,313.73,22,1.452173913043478,4
22993,2011-10-10/2011-10-16,117,153.51,14,1.5092857142857141,2
22993,2011-10-17/2011-10-23,225,278.53,27,1.5285185185185186,3
22993,2011-10-24/2011-10-30,296,373.78000000000003,28,1.5117857142857143,2
22993,2011-10-31/2011-11-06,538,707.81,26,1.5220689655172415,3
22993,2011-11-07/2011-11-13,287,565.04,29,1.6048387096774193,2
22993,2011-11-14/2011-11-20,376,731.01,29,1.7844827586206897,2
22993,2011-11-21/2011-11-27,424,523.0500000000001,28,1.6346428571428573,3
22993,2011-11-28/2011-12-04,429,571.51,37,1.6336842105263158,2
22994,2011-02-14/2011-02-20,35,14.7,3,0.42,1
22994,2011-02-21/2011-02-27,72,32.7,8,0.57375,1
22994,2011-02-28/2011-03-06,56,24.75,7,0.5957142857142858,1
22994,2011-03-07/2011-03-13,53,24.31,2,0.625,2
22994,2011-03-14/2011-03-20,78,34.4,8,0.625,1
22994,2011-03-21/2011-03-27,33,14.27,5,0.502,1
22994,2011-03-28/2011-04-03,30,13.42,6,0.5566666666666666,1
22994,2011-04-04/2011-04-10,128,54.58,7,0.5371428571428571,2
22994,2011-04-11/2011-04-17,199,83.58000000000001,3,0.42,1
22994,2011-04-18/2011-04-24,26,10.92,2,0.42,1
22994,2011-04-25/2011-05-01,26,9.89,3,0.5366666666666666,1
22994,2011-05-02/2011-05-08,36,15.94,4,0.625,1
22994,2011-05-09/2011-05-15,38,15.96,6,0.42,1
22994,2011-05-16/2011-05-22,64,26.88,7,0.42,1
22994,2011-05-23/2011-05-29,28,11.76,4,0.42,1
22994,2011-05-30/2011-06-05,32,14.26,5,0.584,2
22994,2011-06-06/2011-06-12,74,31.490000000000002,5,0.502,2
22994,2011-06-13/2011-06-19,38,15.96,4,0.42,1
22994,2011-06-20/2011-06-26,13,5.46,3,0.42,1
22994,2011-06-27/2011-07-03,31,14.25,4,0.625,1
22994,2011-07-04/2011-07-10,6,2.52,2,0.42,1
22994,2011-07-11/2011-07-17,54,23.5,4,0.5225,1
22994,2011-07-18/2011-07-24,7,3.76,2,0.625,1
22994,2011-07-25/2011-07-31,7,5.3999999999999995,3,0.6933333333333334,1
22994,2011-08-01/2011-08-07,44,18.48,5,0.42000000000000004,1
22994,2011-08-08/2011-08-14,33,15.09,5,0.6659999999999999,1
22994,2011-08-15/2011-08-21,32,13.44,3,0.42,1
22994,2011-08-22/2011-08-28,7,2.94,2,0.42,1
22994,2011-08-29/2011-09-04,41,18.45,7,0.5957142857142858,1
22994,2011-09-05/2011-09-11,62,26.86,7,0.47124999999999995,2
22994,2011-09-12/2011-09-18,66,27.72,5,0.42000000000000004,1
22994,2011-09-19/2011-09-25,62,26.04,4,0.42,1
22994,2011-09-26/2011-10-02,56,23.52,4,0.42,1
22994,2011-10-03/2011-10-09,28,11.76,3,0.42,2
22994,2011-10-10/2011-10-16,74,31.08,4,0.42,2
22994,2011-10-17/2011-10-23,49,20.990000000000002,5,0.502,1
22994,2011-10-24/2011-10-30,58,24.36,6,0.42,1
22994,2011-10-31/2011-11-06,68,31.84,6,0.5566666666666666,1
22994,2011-11-07/2011-11-13,49,21.810000000000002,7,0.5371428571428571,1
22994,2011-11-14/2011-11-20,93,41.93,11,0.6063636363636363,1
22994,2011-11-21/2011-11-27,26,12.15,8,0.57375,1
22994,2011-11-28/2011-12-04,97,45.25,12,0.625,2
22995,2011-02-14/2011-02-20,49,19.14,3,0.39999999999999997,1
22995,2011-02-21/2011-02-27,91,42.73,10,0.625,1
22995,2011-02-28/2011-03-06,33,16.73,7,0.7128571428571429,1
22995,2011-03-07/2011-03-13,153,65.08,9,0.5111111111111111,2
22995,2011-03-14/2011-03-20,27,12.98,11,0.5566666666666666,1
22995,2011-03-21/2011-03-27,54,22.68,4,0.42,1
22995,2011-03-28/2011-04-03,9,4.6,5,0.502,1
22995,2011-04-04/2011-04-10,71,29.82,4,0.42,1
22995,2011-04-11/2011-04-17,249,104.58,4,0.42,1
22995,2011-04-18/2011-04-24,26,11.74,3,0.6933333333333334,1
22995,2011-04-25/2011-05-01,30,11.57,4,0.5075,1
22995,2011-05-02/2011-05-08,55,24.74,6,0.5566666666666666,1
22995,2011-05-09/2011-05-15,36,15.94,7,0.5371428571428571,1
22995,2011-05-16/2011-05-22,79,33.18,7,0.42,1
22995,2011-05-23/2011-05-29,33,14.27,6,0.4883333333333333,1
22995,2011-05-30/2011-06-05,10,5.43,5,0.584,1
22995,2011-06-06/2011-06-12,51,21.42,4,0.42,2
22995,2011-06-13/2011-06-19,90,39.44,7,0.47857142857142854,1
22995,2011-06-20/2011-06-26,111,49.9,4,0.5225,1
22995,2011-06-27/2011-07-03,49,20.58,3,0.42,1
22995,2011-07-04/2011-07-10,62,28.09,7,0.57375,1
22995,2011-07-11/2011-07-17,55,23.1,5,0.42000000000000004,1
22995,2011-07-18/2011-07-24,64,28.93,7,0.5957142857142858,1
22995,2011-07-25/2011-07-31,35,16.75,6,0.4883333333333333,1
22995,2011-08-01/2011-08-07,60,25.61,4,0.5225,1
22995,2011-08-08/2011-08-14,53,24.31,5,0.666,1
22995,2011-08-15/2011-08-21,33,13.86,4,0.42,1
22995,2011-08-22/2011-08-28,34,14.69,5,0.502,1
22995,2011-08-29/2011-09-04,27,12.57,4,0.7275,1
22995,2011-09-05/2011-09-11,40,17.21,9,0.4655555555555555,1
22995,2011-09-12/2011-09-18,68,28.560000000000002,6,0.42,1
22995,2011-09-19/2011-09-25,40,17.21,5,0.502,1
22995,2011-09-26/2011-10-02,75,31.91,6,0.4883333333333333,1
22995,2011-10-03/2011-10-09,11,5.03,4,0.5225,2
22995,2011-10-10/2011-10-16,72,30.24,1,0.42,1
22995,2011-10-17/2011-10-23,43,18.06,3,0.42,1
22995,2011-10-24/2011-10-30,36,15.120000000000001,6,0.42,1
22995,2011-10-31/2011-11-06,73,35.17,10,0.584,1
22995,2011-11-07/2011-11-13,56,27.209999999999997,15,0.584,1
22995,2011-11-14/2011-11-20,21,13.33,10,0.6659999999999999,1
22995,2011-11-21/2011-11-27,32,16.31,10,0.584,1
22995,2011-11-28/2011-12-04,35,20.849999999999998,11,0.6063636363636363,1
22996,2011-02-14/2011-02-20,102,41.81,7,0.46375,1
22996,2011-02-21/2011-02-27,145,70.33,12,0.625,1
22996,2011-02-28/2011-03-06,96,44.83,13,0.5146153846153846,1
22996,2011-03-07/2011-03-13,130,55.42,10,0.502,3
22996,2011-03-14/2011-03-20,134,57.92,11,0.5318181818181817,1
22996,2011-03-21/2011-03-27,115,49.53,10,0.502,1
22996,2011-03-28/2011-04-03,141,82.49,10,0.5599999999999999,1
22996,2011-04-04/2011-04-10,108,48.64,14,0.5664285714285714,1
22996,2011-04-11/2011-04-17,543,199.67,8,0.4588888888888889,1
22996,2011-04-18/2011-04-24,94,43.58,13,0.6407692307692308,1
22996,2011-04-25/2011-05-01,34,13.25,4,0.5075,2
22996,2011-05-02/2011-05-08,227,96.16,12,0.4541666666666666,1
22996,2011-05-09/2011-05-15,44,20.12,9,0.6022222222222222,1
22996,2011-05-16/2011-05-22,110,47.84,10,0.502,1
22996,2011-05-23/2011-05-29,12,6.68,8,0.57375,1
22996,2011-05-30/2011-06-05,30,13.42,5,0.502,1
22996,2011-06-06/2011-06-12,36,15.94,8,0.5225,1
22996,2011-06-13/2011-06-19,44,19.3,7,0.5371428571428571,1
22996,2011-06-20/2011-06-26,27,12.16,8,0.47125,1
22996,2011-06-27/2011-07-03,73,31.89,8,0.5225,1
22996,2011-07-04/2011-07-10,13,5.87,3,0.5566666666666666,1
22996,2011-07-11/2011-07-17,124,52.08,6,0.42,1
22996,2011-07-18/2011-07-24,116,49.13,9,0.46099999999999997,1
22996,2011-07-25/2011-07-31,195,81.89999999999999,7,0.42,1
22996,2011-08-01/2011-08-07,35,15.11,3,0.5566666666666666,1
22996,2011-08-08/2011-08-14,168,72.2,12,0.4883333333333333,1
22996,2011-08-15/2011-08-21,81,34.43,5,0.502,1
22996,2011-08-22/2011-08-28,42,17.64,7,0.42,1
22996,2011-08-29/2011-09-04,185,81.8,15,0.6113333333333333,1
22996,2011-09-05/2011-09-11,73,30.66,8,0.42,1
22996,2011-09-12/2011-09-18,75,33.14,8,0.5225,1
22996,2011-09-19/2011-09-25,56,24.34,6,0.5566666666666666,1
22996,2011-09-26/2011-10-02,144,61.3,11,0.4883333333333333,1
22996,2011-10-03/2011-10-09,51,23.47,11,0.5690909090909091,1
22996,2011-10-10/2011-10-16,340,143.62,7,0.47857142857142854,2
22996,2011-10-17/2011-10-23,41,17.22,4,0.42,1
22996,2011-10-24/2011-10-30,64,27.29,11,0.4572727272727272,1
22996,2011-10-31/2011-11-06,121,52.87,9,0.4655555555555555,1
22996,2011-11-07/2011-11-13,202,89.35,17,0.5405882352941176,1
22996,2011-11-14/2011-11-20,106,49.44,19,0.5635,1
22996,2011-11-21/2011-11-27,80,39.34,15,0.599375,1
22996,2011-11-28/2011-12-04,153,71.64,17,0.5888235294117647,1
22997,2011-02-14/2011-02-20,36,15.120000000000001,4,0.42,1
22997,2011-02-21/2011-02-27,137,60.82,10,0.5429999999999999,1
22997,2011-02-28/2011-03-06,29,12.59,4,0.5225,1
22997,2011-03-07/2011-03-13,76,32.33,6,0.4883333333333333,2
22997,2011-03-14/2011-03-20,34,15.51,4,0.5225,1
22997,2011-03-21/2011-03-27,55,23.1,4,0.42,1
22997,2011-03-28/2011-04-03,51,21.42,3,0.42,2
22997,2011-04-04/2011-04-10,62,27.27,6,0.5566666666666666,1
22997,2011-04-11/2011-04-17,62,26.04,6,0.42,1
22997,2011-04-18/2011-04-24,51,25.52,4,0.5225,1
22997,2011-04-25/2011-05-01,84,34.25,6,0.47833333333333333,1
22997,2011-05-02/2011-05-08,48,20.16,2,0.42,1
22997,2011-05-09/2011-05-15,53,23.080000000000002,5,0.502,1
22997,2011-05-16/2011-05-22,35,14.7,4,0.42,1
22997,2011-05-23/2011-05-29,49,20.58,3,0.42,1
22997,2011-05-30/2011-06-05,25,10.91,2,0.625,1
22997,2011-06-06/2011-06-12,83,34.86,6,0.42,1
22997,2011-06-13/2011-06-19,60,26.43,7,0.5371428571428571,1
22997,2011-06-20/2011-06-26,54,22.68,2,0.42,1
22997,2011-06-27/2011-07-03,48,20.16,2,0.42,1
22997,2011-07-04/2011-07-10,37,15.54,3,0.42,1
22997,2011-07-11/2011-07-17,29,12.18,3,0.42,1
22997,2011-07-18/2011-07-24,53,22.67,4,0.5225,1
22997,2011-07-25/2011-07-31,75,31.5,3,0.42,1
22997,2011-08-01/2011-08-07,108,45.36,7,0.42,1
22997,2011-08-08/2011-08-14,60,25.61,7,0.47857142857142854,1
22997,2011-08-15/2011-08-21,32,13.44,3,0.42,1
22997,2011-08-29/2011-09-04,111,48.26,8,0.57375,1
22997,2011-09-05/2011-09-11,58,24.36,8,0.42,1
22997,2011-09-12/2011-09-18,82,34.44,5,0.42000000000000004,1
22997,2011-09-19/2011-09-25,37,15.54,4,0.42,1
22997,2011-09-26/2011-10-02,41,17.63,5,0.502,1
22997,2011-10-03/2011-10-09,9,5.01,3,0.6933333333333334,1
22997,2011-10-10/2011-10-16,120,50.4,3,0.42,1
22997,2011-10-17/2011-10-23,45,18.900000000000002,5,0.42000000000000004,1
22997,2011-10-24/2011-10-30,30,13.01,6,0.4883333333333333,1
22997,2011-10-31/2011-11-06,90,39.03,7,0.5371428571428571,1
22997,2011-11-07/2011-11-13,102,43.25,7,0.47857142857142854,1
22997,2011-11-14/2011-11-20,130,55.42,10,0.46099999999999997,1
22997,2011-11-21/2011-11-27,19,10.03,8,0.57375,1
22997,2011-11-28/2011-12-04,114,50.34,15,0.5293333333333333,1
22998,2011-02-14/2011-02-20,135,55.260000000000005,9,0.41333333333333333,1
22998,2011-02-21/2011-02-27,258,116.15,19,0.5494736842105263,1
22998,2011-02-28/2011-03-06,227,104.36,19,0.5710526315789474,1
22998,2011-03-07/2011-03-13,107,47.81,7,0.5371428571428571,1
22998,2011-03-14/2011-03-20,155,68.78999999999999,17,0.5647058823529412,1
22998,2011-03-21/2011-03-27,126,53.33,9,0.4655555555555555,1
22998,2011-03-28/2011-04-03,203,140.43,11,0.5472727272727272,1
22998,2011-04-04/2011-04-10,194,82.71000000000001,15,0.4746666666666666,1
22998,2011-04-11/2011-04-17,686,259.32,13,0.41571428571428565,1
22998,2011-04-18/2011-04-24,107,47.81,15,0.6113333333333333,1
22998,2011-04-25/2011-05-01,677,252.66,9,0.40800000000000003,1
22998,2011-05-02/2011-05-08,364,155.75,19,0.5063157894736842,1
22998,2011-05-09/2011-05-15,146,63.37,13,0.5146153846153846,1
22998,2011-05-16/2011-05-22,221,93.23,16,0.445625,1
22998,2011-05-23/2011-05-29,117,49.55,12,0.45416666666666666,1
22998,2011-05-30/2011-06-05,591,220.64999999999998,9,0.5499999999999999,2
22998,2011-06-06/2011-06-12,175,74.32000000000001,11,0.4572727272727272,1
22998,2011-06-13/2011-06-19,103,43.67,8,0.47125,1
22998,2011-06-20/2011-06-26,164,68.88,11,0.42,1
22998,2011-06-27/2011-07-03,100,42.41,7,0.47857142857142854,1
22998,2011-07-04/2011-07-10,91,38.63,6,0.4883333333333333,1
22998,2011-07-11/2011-07-17,733,279.06,12,0.415,1
22998,2011-07-18/2011-07-24,649,244.6,13,0.47846153846153844,1
22998,2011-07-25/2011-07-31,170,72.22,6,0.5566666666666666,1
22998,2011-08-01/2011-08-07,168,70.97,11,0.4572727272727272,1
22998,2011-08-08/2011-08-14,698,265.18,13,0.47846153846153844,1
22998,2011-08-15/2011-08-21,89,38.2,8,0.47124999999999995,1
22998,2011-08-22/2011-08-28,21,8.82,3,0.42,1
22998,2011-08-29/2011-09-04,228,96.58,12,0.4883333333333333,1
22998,2011-09-05/2011-09-11,606,226.95,15,0.498,2
22998,2011-09-12/2011-09-18,152,64.25,11,0.4572727272727273,1
22998,2011-09-19/2011-09-25,222,98.16,11,0.4572727272727273,2
22998,2011-09-26/2011-10-02,222,93.24,10,0.42000000000000004,1
22998,2011-10-03/2011-10-09,272,114.65,13,0.45153846153846156,2
22998,2011-10-10/2011-10-16,157,65.94,6,0.42,2
22998,2011-10-17/2011-10-23,196,84.37,14,0.5078571428571428,1
22998,2011-10-24/2011-10-30,652,245.44999999999996,18,0.43944444444444447,1
22998,2011-10-31/2011-11-06,529,293.51,19,0.49799999999999994,2
22998,2011-11-07/2011-11-13,345,213.62,20,0.5309999999999999,1
22998,2011-11-14/2011-11-20,808,375.79999999999995,22,0.5368181818181817,1
22998,2011-11-21/2011-11-27,71,33.1,10,0.5429999999999999,1
22998,2011-11-28/2011-12-04,273,122.03999999999999,20,0.5429999999999999,2
22999,2011-02-14/2011-02-20,79,31.740000000000002,5,0.40800000000000003,1
22999,2011-02-21/2011-02-27,84,36.92,7,0.5371428571428571,1
22999,2011-02-28/2011-03-06,34,14.69,6,0.47857142857142854,1
22999,2011-03-07/2011-03-13,38,18.009999999999998,5,0.502,2
22999,2011-03-14/2011-03-20,38,17.19,7,0.57375,1
22999,2011-03-21/2011-03-27,32,13.85,5,0.502,2
22999,2011-03-28/2011-04-03,115,65.12,11,0.4727272727272727,2
22999,2011-04-04/2011-04-10,71,29.82,6,0.42,1
22999,2011-04-11/2011-04-17,493,207.06,6,0.42,1
22999,2011-04-18/2011-04-24,29,14.23,3,0.6933333333333334,1
22999,2011-04-25/2011-05-01,35,14.7,3,0.42,1
22999,2011-05-02/2011-05-08,36,15.530000000000001,4,0.5225,1
22999,2011-05-09/2011-05-15,132,55.85,9,0.4655555555555555,1
22999,2011-05-16/2011-05-22,42,18.05,6,0.4883333333333333,1
22999,2011-05-23/2011-05-29,64,26.88,6,0.42,1
22999,2011-05-30/2011-06-05,27,12.57,3,0.6933333333333334,1
22999,2011-06-06/2011-06-12,73,30.66,4,0.42,2
22999,2011-06-13/2011-06-19,73,30.66,6,0.42,1
22999,2011-06-20/2011-06-26,49,20.58,3,0.42,1
22999,2011-06-27/2011-07-03,1,0.42,1,0.42,1
22999,2011-07-04/2011-07-10,34,14.280000000000001,2,0.42,1
22999,2011-07-11/2011-07-17,31,13.02,5,0.42000000000000004,2
22999,2011-07-18/2011-07-24,70,29.4,6,0.42,2
22999,2011-07-25/2011-07-31,91,38.22,6,0.42,1
22999,2011-08-01/2011-08-07,48,20.16,1,0.42,1
22999,2011-08-08/2011-08-14,73,31.07,4,0.5225,1
22999,2011-08-15/2011-08-21,26,10.92,2,0.42,1
22999,2011-08-22/2011-08-28,61,25.62,4,0.42,1
22999,2011-08-29/2011-09-04,92,39.05,9,0.4655555555555555,2
22999,2011-09-05/2011-09-11,13,5.87,4,0.5225,1
22999,2011-09-12/2011-09-18,69,29.39,7,0.47857142857142854,1
22999,2011-09-19/2011-09-25,58,24.36,3,0.42,1
22999,2011-09-26/2011-10-02,78,32.76,3,0.42,1
22999,2011-10-03/2011-10-09,65,27.3,7,0.42,2
22999,2011-10-10/2011-10-16,1,0.42,1,0.42,1
22999,2011-10-17/2011-10-23,48,20.16,4,0.42,1
22999,2011-10-24/2011-10-30,149,62.58,8,0.42,1
22999,2011-10-31/2011-11-06,86,37.35,6,0.4883333333333333,1
22999,2011-11-07/2011-11-13,38,16.78,5,0.584,1
22999,2011-11-14/2011-11-20,19,7.98,3,0.42,1
22999,2011-11-21/2011-11-27,87,36.95,9,0.4655555555555555,2
22999,2011-11-28/2011-12-04,44,22.58,9,0.6477777777777778,1
23000,2011-02-14/2011-02-20,60,25.61,6,0.4883333333333333,1
23000,2011-02-21/2011-02-27,88,40.239999999999995,8,0.57375,1
23000,2011-02-28/2011-03-06,39,16.38,6,0.42,1
23000,2011-03-07/2011-03-13,111,47.03,8,0.47124999999999995,3
23000,2011-03-14/2011-03-20,62,26.86,7,0.5371428571428571,2
23000,2011-03-21/2011-03-27,171,73.46,12,0.5461538461538461,4
23000,2011-03-28/2011-04-03,83,35.27,7,0.47857142857142854,2
23000,2011-04-04/2011-04-10,139,59.61,11,0.5318181818181817,1
23000,2011-04-11/2011-04-17,41,17.22,4,0.42,1
23000,2011-04-18/2011-04-24,62,27.68,7,0.6542857142857142,1
23000,2011-04-25/2011-05-01,73,27.78,3,0.39999999999999997,1
23000,2011-05-02/2011-05-08,28,13.4,4,0.7274999999999999,1
23000,2011-05-09/2011-05-15,55,23.1,6,0.42,1
23000,2011-05-16/2011-05-22,83,34.86,7,0.42,1
23000,2011-05-23/2011-05-29,37,15.95,6,0.4883333333333333,1
23000,2011-05-30/2011-06-05,30,13.42,3,0.5566666666666666,1
23000,2011-06-06/2011-06-12,26,11.74,3,0.6933333333333334,1
23000,2011-06-13/2011-06-19,112,48.68000000000001,9,0.5111111111111111,2
23000,2011-06-20/2011-06-26,113,47.87,7,0.47857142857142854,1
23000,2011-06-27/2011-07-03,25,10.91,2,0.625,1
23000,2011-07-04/2011-07-10,13,6.69,4,0.7274999999999999,1
23000,2011-07-11/2011-07-17,79,33.18,7,0.42,2
23000,2011-07-18/2011-07-24,89,37.79,8,0.47125,1
23000,2011-07-25/2011-07-31,94,39.48,6,0.42,1
